6s177,SAFE,3.28
6s33,SAFE,2.00
Arbiter,SAFE,0.09
Barrel,UNSAFE,0.03
BufAl,SAFE,0.14
CRC,SAFE,0.32
FIFO,SAFE,0.50
FourbyFour,SAFE,0.10
RCU,SAFE,0.38
Rrobin,SAFE,0.03
Spinner,SAFE,0.08
Vending,SAFE,0.04s
Vlunc,SAFE,0.13
Vsa16,SAFE,0.08
b01,SAFE,0.57
b02,SAFE,0.07
b03,SAFE,0.10
b06,SAFE,0.42
b07,SAFE,0.22
b08,SAFE,0.16
traffic_light_example,SAFE,0.10
uart32,SAFE,7.29
uart64,SAFE,2.62
DAIO,FAILURE,0.40
Dekker,FALSE_ALARM,0.40
FIFO,FALSE_ALARM,0.82
Ibuf,FALSE_ALARM,0.47
Ibuf,FALSE_ALARM,0.47
NullModem,FAILURE,0.39
ReqAck,FAILURE,0.30
Rotate,FALSE_ALARM,0.41
Unidec,FALSE_ALARM,0.47
Vlunc,FALSE_ALARM,0.46
b01,FAILURE,0.55
b02,FAILURE,0.53
non-pipelined-microprocessor,FALSE_ALARM,0.66
